"Id","Day","Date","Exercise","Load","RepTarget","RepActual","Note"
1235,"Tuesday","2023-01-17","Bench",165,6,6,"1 left in tank"
1236,"Tuesday","2023-01-17","Bench",165,6,6,""
1237,"Tuesday","2023-01-17","Bench",165,5,5,""
1238,"Tuesday","2023-01-17","Bench",165,4,4,""
1239,"Tuesday","2023-01-17","Bench",165,5,5,""
1240,"Tuesday","2023-01-17","Row",165,6,6,"Try and do 5 sets of 8 reps"
1241,"Tuesday","2023-01-17","Row",165,6,6,""
1242,"Tuesday","2023-01-17","Row",165,6,6,""
1243,"Tuesday","2023-01-17","Row",165,6,6,""
1244,"Tuesday","2023-01-17","Row",165,6,6,"Getting hard at the end"
1245,"Wednesday","2023-01-18","Deadlift",185,8,8,"Going light today"
1246,"Wednesday","2023-01-18","Deadlift",185,9,9,""
1247,"Wednesday","2023-01-18","Deadlift",185,9,9,""
1248,"Wednesday","2023-01-18","Deadlift",185,9,9,""
1249,"Wednesday","2023-01-18","Deadlift",185,9,9,""
1250,"Wednesday","2023-01-18","Squat",185,5,5,""
1251,"Wednesday","2023-01-18","Squat",185,5,5,""
1252,"Wednesday","2023-01-18","Squat",185,5,5,"Push hips back and knees wont push forward"
1253,"Wednesday","2023-01-18","Squat",185,5,5,""
1254,"Wednesday","2023-01-18","Squat",185,5,5,""
1255,"Wednesday","2023-01-18","Squat",45,20,20,"AMRAP"
1256,"Wednesday","2023-01-18","Abs",1,15,15,""
1257,"Wednesday","2023-01-18","Abs",1,15,15,""
1258,"Wednesday","2023-01-18","Abs",1,15,15,""
1259,"Wednesday","2023-01-18","Abs",1,15,15,""
1260,"Wednesday","2023-01-18","Abs",1,15,15,""
1261,"Friday","2023-01-20","Bench",165,6,6,"Felt very hard to get 6, even though it is the same as last week"
1262,"Friday","2023-01-20","Bench",165,5,5,"1.5min break"
1263,"Friday","2023-01-20","Bench",165,5,5,""
1264,"Friday","2023-01-20","Bench",165,5,5,""
1265,"Friday","2023-01-20","Bench",165,5,5,"Try and get 6 reps for each next week, nts do not kill shoulders beforehand"
1266,"Friday","2023-01-20","Row",165,7,7,"Go for 7 reps"
1267,"Friday","2023-01-20","Row",165,7,7,""
1268,"Friday","2023-01-20","Row",165,7,7,""
1269,"Friday","2023-01-20","Row",165,7,7,""
1270,"Friday","2023-01-20","Row",165,7,7,""
1271,"Friday","2023-01-20","Press",115,5,5,""
1272,"Friday","2023-01-20","Press",115,4,4,""
1273,"Friday","2023-01-20","Press",115,2,2,""
1274,"Friday","2023-01-20","Press",115,3,3,""
1275,"Friday","2023-01-20","Press",115,3,3,""
1276,"Friday","2023-01-20","Press",80,5,5,"Followed up with AMRAP aswell for just the bar. "
1277,"Friday","2023-01-20","Bicep Curl",45,25,25,"Did AMRAP until I couldnt anymore"
1278,"Monday","2023-01-30","Deadlift",190,10,10,""
1279,"Monday","2023-01-30","Deadlift",190,10,10,""
1280,"Monday","2023-01-30","Deadlift",190,10,10,""
1281,"Monday","2023-01-30","Deadlift",190,10,10,""
1282,"Monday","2023-01-30","Deadlift",190,10,10,""
1283,"Monday","2023-01-30","Squat",190,5,5,"1.5min breaks"
1284,"Monday","2023-01-30","Squat",190,5,5,""
1285,"Monday","2023-01-30","Squat",190,5,5,""
1286,"Monday","2023-01-30","Squat",190,5,5,""
1287,"Monday","2023-01-30","Squat",190,5,5,""
1288,"Monday","2023-01-30","Abs",1,15,15,""
1289,"Monday","2023-01-30","Abs",1,15,15,""
1290,"Monday","2023-01-30","Abs",1,15,15,""
1291,"Monday","2023-01-30","Abs",1,15,15,""
1292,"Monday","2023-01-30","Abs",1,15,15,""
1293,"Wednesday","2023-02-01","Bench",165,6,6,""
1294,"Wednesday","2023-02-01","Bench",165,5,5,""
1295,"Wednesday","2023-02-01","Bench",165,5,5,""
1296,"Wednesday","2023-02-01","Bench",165,5,5,""
1297,"Wednesday","2023-02-01","Bench",165,5,5,""
1298,"Thursday","2023-02-02","Row",165,7,7,""
1299,"Thursday","2023-02-02","Row",165,7,7,""
1300,"Thursday","2023-02-02","Row",165,7,7,""
1301,"Thursday","2023-02-02","Row",165,7,7,""
1302,"Thursday","2023-02-02","Row",165,7,7,""
1303,"Thursday","2023-02-02","Press",115,5,5,""
1304,"Thursday","2023-02-02","Press",115,4,4,""
1305,"Thursday","2023-02-02","Press",115,2,2,""
1306,"Thursday","2023-02-02","Press",115,3,3,""
1307,"Thursday","2023-02-02","Press",115,3,3,""
1308,"Thursday","2023-02-02","Press",80,5,5,""
1309,"Monday","2023-02-06","Squat",225,4,4,"Groin pain in left adductor?"
1310,"Monday","2023-02-06","Squat",225,2,2,"Felt something on rep 2 so just calming down a bit"
1311,"Monday","2023-02-06","Squat",225,5,5,""
1312,"Monday","2023-02-06","Squat",225,5,5,""
1313,"Monday","2023-02-06","Bench",170,5,5,""
1314,"Monday","2023-02-06","Bench",170,5,5,""
1315,"Monday","2023-02-06","Bench",170,5,5,""
1316,"Monday","2023-02-06","Row",170,5,5,""
1317,"Monday","2023-02-06","Row",170,5,5,""
1318,"Monday","2023-02-06","Row",170,5,5,""
1319,"Monday","2023-02-06","Shrugs",170,8,8,""
1320,"Monday","2023-02-06","Shrugs",170,13,13,""
1321,"Monday","2023-02-06","Bicep Curl",65,11,11,""
1322,"Monday","2023-02-06","Bicep Curl",65,11,11,""
1323,"Monday","2023-02-06","Skull-crusher",45,8,8,""
1324,"Monday","2023-02-06","Skull-crusher",45,10,10,""
1325,"Monday","2023-02-06","Abs",1,10,10,""
1326,"Monday","2023-02-06","Abs",1,10,10,""
1327,"Thursday","2023-02-09","Deadlift",225,5,5,"Too weak to do 300 I tried, need to eat more protein"
1328,"Thursday","2023-02-09","Squat",225,5,5,"Was very tired yesterday but slept 11hrs + 1hr nap"
1329,"Thursday","2023-02-09","Squat",225,5,5,""
1330,"Thursday","2023-02-09","Squat",225,5,5,""
1331,"Thursday","2023-02-09","Row",162,8,8,""
1332,"Thursday","2023-02-09","Row",162,8,8,""
1333,"Thursday","2023-02-09","Press",115,3,3,""
1334,"Thursday","2023-02-09","Press",115,2,2,""
1335,"Thursday","2023-02-09","Press",115,3,3,""
1336,"Thursday","2023-02-09","CG Bench",105,11,11,""
1337,"Thursday","2023-02-09","CG Bench",105,10,10,""
1338,"Thursday","2023-02-09","Bicep Curl",65,11,11,""
1339,"Thursday","2023-02-09","Bicep Curl",65,11,11,""
1340,"Thursday","2023-02-09","Abs",1,15,15,""
1341,"Thursday","2023-02-09","Abs",1,15,15,""
1342,"Saturday","2023-02-11","Squat",225,5,5,""
1343,"Saturday","2023-02-11","Squat",225,5,5,""
1344,"Saturday","2023-02-11","Squat",225,6,6,"Go for 6?"
1345,"Saturday","2023-02-11","Bench",170,5,5,""
1346,"Saturday","2023-02-11","Bench",170,5,5,""
1347,"Saturday","2023-02-11","Bench",170,5,5,"Left shoulder pain"
1348,"Saturday","2023-02-11","Row",170,6,6,""
1349,"Saturday","2023-02-11","Row",170,5,5,""
1350,"Saturday","2023-02-11","Row",170,6,6,""
1351,"Saturday","2023-02-11","Bicep Curl",75,15,15,""
1352,"Saturday","2023-02-11","Bicep Curl",75,15,15,""
1353,"Saturday","2023-02-11","Skull-crusher",75,10,10,""
1354,"Saturday","2023-02-11","Skull-crusher",75,10,10,""
1355,"Saturday","2023-02-11","Abs",1,15,15,""
1356,"Saturday","2023-02-11","Abs",1,15,15,""
1357,"Monday","2023-02-13","Deadlift",250,5,5,"I think I tweaked my back/hips after 1 but kept going it was ok"
1358,"Monday","2023-02-13","Squat",225,6,6,""
1359,"Monday","2023-02-13","Squat",225,6,6,""
1360,"Monday","2023-02-13","Squat",225,6,6,""
1361,"Monday","2023-02-13","Row",165,0,0,"Skipping rows because hip pain, it might make it worse"
1362,"Monday","2023-02-13","Row",165,0,0,""
1363,"Monday","2023-02-13","Press",115,4,4,""
1364,"Monday","2023-02-13","Press",115,4,4,""
1365,"Monday","2023-02-13","Press",115,4,4,""
1366,"Monday","2023-02-13","CG Bench",115,12,12,""
1367,"Monday","2023-02-13","CG Bench",115,12,12,""
1368,"Monday","2023-02-13","Bicep Curl",80,11,11,""
1369,"Monday","2023-02-13","Bicep Curl",80,11,11,""
1370,"Monday","2023-02-13","Abs",1,18,18,""
1371,"Monday","2023-02-13","Abs",1,18,18,""
1372,"Wednesday","2023-02-15","Squat",225,7,7,"Felt easy"
1373,"Wednesday","2023-02-15","Squat",225,7,7,""
1374,"Wednesday","2023-02-15","Squat",225,7,7,"Felt harder "
1375,"Wednesday","2023-02-15","Bench",170,6,6,""
1376,"Wednesday","2023-02-15","Bench",170,6,6,"Felt very hard"
1377,"Wednesday","2023-02-15","Bench",170,6,6,"Cheated last 2 I don't know if that counts"
1378,"Wednesday","2023-02-15","Row",170,6,6,"Sumo supinated grip"
1379,"Wednesday","2023-02-15","Row",170,6,6,"Getting hard"
1380,"Wednesday","2023-02-15","Row",170,6,6,""
1381,"Wednesday","2023-02-15","Bicep Curl",75,12,12,""
1382,"Wednesday","2023-02-15","Bicep Curl",75,16,16,""
1383,"Wednesday","2023-02-15","Skull-crusher",75,7,7,""
1384,"Wednesday","2023-02-15","Skull-crusher",75,10,10,""
1385,"Wednesday","2023-02-15","Abs",1,18,18,""
1386,"Wednesday","2023-02-15","Abs",1,18,18,""
1387,"Tuesday","2023-02-21","Squat",225,8,8,"Hard"
1388,"Tuesday","2023-02-21","Squat",225,8,8,""
1389,"Tuesday","2023-02-21","Squat",225,8,8,""
1390,"Tuesday","2023-02-21","Row",170,6,6,""
1391,"Tuesday","2023-02-21","Row",170,7,7,""
1392,"Tuesday","2023-02-21","CG Bench",135,8,8,""
1393,"Tuesday","2023-02-21","CG Bench",135,12,12,""
1394,"Tuesday","2023-02-21","Press",95,8,8,"Find weight you can do 8 reps with during warm up"
1395,"Tuesday","2023-02-21","Press",95,8,8,"For next sesh add lightest fractional weight and try to do 8"
1396,"Tuesday","2023-02-21","Press",95,8,8,""
1397,"Tuesday","2023-02-21","Bicep Curl",95,5,5,""
1398,"Tuesday","2023-02-21","Bicep Curl",95,5,5,""
1399,"Tuesday","2023-02-21","Abs",0,0,0,""
1400,"Tuesday","2023-02-21","Abs",0,0,0,""
1401,"Tuesday","2023-02-21","Deadlift",NA,NA,NA,""
1402,"Saturday","2023-02-25","Squat",230,6,6,"No caffeine felt a bit hard"
1403,"Saturday","2023-02-25","Squat",230,6,6,""
1404,"Saturday","2023-02-25","Squat",230,6,6,""
1405,"Saturday","2023-02-25","Bench",170,4,4,""
1406,"Saturday","2023-02-25","Bench",170,5,5,""
1407,"Saturday","2023-02-25","Bench",170,6,6,"Next week try same technique as press with fractional plates"
1408,"Saturday","2023-02-25","Row",170,6,6,""
1409,"Saturday","2023-02-25","Row",170,7,7,"Feels very heavy and taxing"
1410,"Saturday","2023-02-25","Row",170,7,7,""
1411,"Saturday","2023-02-25","Bicep Curl",75,45,45,""
1412,"Saturday","2023-02-25","Bicep Curl",75,45,45,""
1413,"Saturday","2023-02-25","Skull-crusher",75,45,45,""
1414,"Saturday","2023-02-25","Skull-crusher",75,45,45,""
1415,"Saturday","2023-02-25","Abs",1,19,19,""
1416,"Saturday","2023-02-25","Abs",1,19,19,"Consider changing workout to lower upper split to balance out loud and effort"
1417,"Monday","2023-02-27","Squat",230,6,6,""
1418,"Monday","2023-02-27","Squat",230,7,7,"Tried wider stance, not good"
1419,"Monday","2023-02-27","Squat",230,7,7,"Closer stance felt easier, will do that from now on"
1420,"Tuesday","2023-02-28","Bench",155,8,8,"Finding something I can do 8 reps with"
1421,"Tuesday","2023-02-28","Bench",155,8,8,""
1422,"Tuesday","2023-02-28","Bench",155,8,8,"Next week try same technique as press with fractional plates"
1423,"Tuesday","2023-02-28","Row",155,8,8,""
1424,"Tuesday","2023-02-28","Row",155,8,8,""
1425,"Tuesday","2023-02-28","Row",155,8,8,""
1426,"Monday","2023-03-06","Squat",235,5,5,""
1427,"Monday","2023-03-06","Squat",235,5,5,""
1428,"Monday","2023-03-06","Squat",235,5,5,""
1429,"Monday","2023-03-06","Deadlift",185,8,8,""
1430,"Monday","2023-03-06","Deadlift",185,8,8,""
1431,"Monday","2023-03-06","Deadlift",185,8,8,""
1432,"Monday","2023-03-06","Deadlift",185,8,8,""
1433,"Monday","2023-03-06","Deadlift",185,8,8,"Felt pretty easy considering I haven’t done this volume in a while, can jump higher"
1434,"Monday","2023-03-06","Abs",1,18,18,""
1435,"Monday","2023-03-06","Abs",1,18,18,""
1436,"Monday","2023-03-06","Abs",1,18,18,""
1437,"Monday","2023-03-06","Abs",1,18,18,""
1438,"Monday","2023-03-06","Abs",1,18,18,""
1439,"Tuesday","2023-03-07","Bench",185,5,5,""
1440,"Tuesday","2023-03-07","Bench",185,5,5,""
1441,"Tuesday","2023-03-07","Bench",185,4,4,"Butt lifting, do same next week try not to cheat this time Phil "
1442,"Tuesday","2023-03-07","Row",115,12,12,"With tricep bar"
1443,"Tuesday","2023-03-07","Row",115,11,11,""
1444,"Tuesday","2023-03-07","Row",115,11,11,""
1445,"Tuesday","2023-03-07","Row",115,11,11,""
1446,"Tuesday","2023-03-07","Row",115,11,11,""
1447,"Tuesday","2023-03-07","Press",95,8,8,"With barbell"
1448,"Tuesday","2023-03-07","Press",95,5,5,""
1449,"Tuesday","2023-03-07","Press",95,5,5,""
1450,"Tuesday","2023-03-07","Press",95,3,3,""
1451,"Tuesday","2023-03-07","Press",95,3,3,""
1452,"Thursday","2023-03-09","Deadlift",280,3,3,""
1453,"Thursday","2023-03-09","Deadlift",280,3,3,""
1454,"Thursday","2023-03-09","Deadlift",280,5,5,""
1455,"Thursday","2023-03-09","Squat",160,10,10,""
1456,"Thursday","2023-03-09","Squat",160,5,5,"Front squat"
1457,"Thursday","2023-03-09","Squat",160,10,10,"High bar squat felt good and easy this time"
1458,"Thursday","2023-03-09","Squat",160,10,10,"High bar squat felt good and easy this time"
1459,"Thursday","2023-03-09","Squat",160,10,10,"High bar squat felt good and easy this time"
1460,"Thursday","2023-03-09","Abs",1,18,18,""
1461,"Thursday","2023-03-09","Abs",1,18,18,""
1462,"Thursday","2023-03-09","Abs",1,18,18,""
1463,"Thursday","2023-03-09","Abs",1,18,18,""
1464,"Thursday","2023-03-09","Abs",1,18,18,""
1465,"Tuesday","2023-03-14","Bench",135,9,9,""
1466,"Tuesday","2023-03-14","Bench",135,10,10,""
1467,"Tuesday","2023-03-14","Bench",135,6,6,""
1468,"Tuesday","2023-03-14","Bench",135,10,10,""
1469,"Tuesday","2023-03-14","Bench",135,6,6,""
1470,"Tuesday","2023-03-14","Row",135,10,10,"Did very intentional full reps"
1471,"Tuesday","2023-03-14","Row",135,10,10,""
1472,"Tuesday","2023-03-14","Row",135,10,10,""
1473,"Tuesday","2023-03-14","Row",135,10,10,""
1474,"Tuesday","2023-03-14","Row",135,10,10,""
1475,"Tuesday","2023-03-14","Press",95.25,8,8,""
1476,"Tuesday","2023-03-14","Press",95.25,8,8,""
1477,"Tuesday","2023-03-14","Press",95.25,8,8,""
1478,"Wednesday","2023-03-15","Squat",245,5,5,""
1479,"Wednesday","2023-03-15","Squat",245,5,5,""
1480,"Wednesday","2023-03-15","Squat",245,5,5,""
1481,"Wednesday","2023-03-15","Deadlift",190,8,8,""
1482,"Wednesday","2023-03-15","Deadlift",190,8,8,""
1483,"Wednesday","2023-03-15","Deadlift",190,8,8,""
1484,"Wednesday","2023-03-15","Deadlift",190,8,8,""
1485,"Wednesday","2023-03-15","Deadlift",190,8,8,""
1486,"Wednesday","2023-03-15","Abs",1,18,18,""
1487,"Wednesday","2023-03-15","Abs",1,18,18,""
1488,"Wednesday","2023-03-15","Abs",1,18,18,""
1489,"Wednesday","2023-03-15","Abs",1,18,18,""
1490,"Wednesday","2023-03-15","Abs",1,18,18,""
1491,"Friday","2023-03-17","Bench",135,11,11,"Pushing each one to failure (like I should be)"
1492,"Friday","2023-03-17","Bench",135,10,10,"Pushing each one to failure (like I should be)"
1493,"Friday","2023-03-17","Bench",135,7,7,"Pushing each one to failure (like I should be)"
1494,"Friday","2023-03-17","Bench",135,7,7,"Pushing each one to failure (like I should be)"
1495,"Friday","2023-03-17","Bench",135,7,7,"Pushing each one to failure (like I should be)"
1496,"Friday","2023-03-17","Row",135,12,12,"Pushing each one to failure (like I should be)"
1497,"Friday","2023-03-17","Row",135,11,11,"Pushing each one to failure (like I should be)"
1498,"Friday","2023-03-17","Row",135,11,11,"Pushing each one to failure (like I should be)"
1499,"Friday","2023-03-17","Row",135,11,11,"Pushing each one to failure (like I should be)"
1500,"Friday","2023-03-17","Row",135,11,11,"Pushing each one to failure (like I should be)"
1501,"Friday","2023-03-17","Press",95.5,8,8,""
1502,"Friday","2023-03-17","Press",95.5,8,8,""
1503,"Friday","2023-03-17","Press",95.5,9,9,""
1504,"Monday","2023-03-20","Deadlift",310,4,4,""
1505,"Monday","2023-03-20","Deadlift",280,5,5,""
1506,"Monday","2023-03-20","Deadlift",245,5,5,""
1507,"Monday","2023-03-20","Squat",165,10,10,""
1508,"Monday","2023-03-20","Squat",165,10,10,""
1509,"Monday","2023-03-20","Squat",165,10,10,""
1510,"Monday","2023-03-20","Squat",165,10,10,""
1511,"Monday","2023-03-20","Squat",165,10,10,""
1512,"Monday","2023-03-20","Abs",1,19,19,""
1513,"Monday","2023-03-20","Abs",1,19,19,""
1514,"Monday","2023-03-20","Abs",1,19,19,""
1515,"Monday","2023-03-20","Abs",1,19,19,""
1516,"Monday","2023-03-20","Abs",1,19,19,""
1517,"Tuesday","2023-03-21","Bench",185.25,5,5,""
1518,"Tuesday","2023-03-21","Bench",185.25,5,5,""
1519,"Tuesday","2023-03-21","Bench",185.25,5,5,"Butt lifting on last one"
1520,"Tuesday","2023-03-21","Press",95,5,5,""
1521,"Tuesday","2023-03-21","Press",95,4,4,""
1522,"Tuesday","2023-03-21","Press",95,2,2,""
1523,"Tuesday","2023-03-21","Press",95,3,3,""
1524,"Tuesday","2023-03-21","Press",95,0,0,""
1525,"Tuesday","2023-03-21","Row",95,18,18,""
1526,"Tuesday","2023-03-21","Row",95,17,17,""
1527,"Tuesday","2023-03-21","Row",95,12,12,""
1528,"Tuesday","2023-03-21","Row",95,10,10,""
1529,"Tuesday","2023-03-21","Row",95,0,0,""
1530,"Thursday","2023-03-23","Squat",240,5,5,""
1531,"Thursday","2023-03-23","Squat",240,5,5,""
1532,"Thursday","2023-03-23","Squat",240,5,5,""
1533,"Thursday","2023-03-23","Deadlift",200,8,8,""
1534,"Thursday","2023-03-23","Deadlift",200,8,8,""
1535,"Thursday","2023-03-23","Deadlift",200,8,8,""
1536,"Thursday","2023-03-23","Deadlift",200,8,8,""
1537,"Thursday","2023-03-23","Deadlift",200,10,10,""
1538,"Thursday","2023-03-23","Abs",1,20,20,""
1539,"Thursday","2023-03-23","Abs",1,20,20,""
1540,"Thursday","2023-03-23","Abs",1,20,20,""
1541,"Thursday","2023-03-23","Abs",1,20,20,""
1542,"Thursday","2023-03-23","Abs",1,20,20,""
1543,"Friday","2023-03-24","Bench",135,14,14,""
1544,"Friday","2023-03-24","Bench",135,12,12,""
1545,"Friday","2023-03-24","Bench",135,10,10,""
1546,"Friday","2023-03-24","Bench",135,10,10,""
1547,"Friday","2023-03-24","Bench",135,10,10,""
1548,"Friday","2023-03-24","Row",135,14,14,""
1549,"Friday","2023-03-24","Row",135,13,13,""
1550,"Friday","2023-03-24","Row",135,12,12,""
1551,"Friday","2023-03-24","Row",135,13,13,""
1552,"Friday","2023-03-24","Row",135,13,13,""
1553,"Friday","2023-03-24","Press",115,6,6,""
1554,"Friday","2023-03-24","Press",100,6,6,""
1555,"Friday","2023-03-24","Press",95,9,9,""
1556,"Thursday","2023-03-30","Deadlift",135,15,15,""
1557,"Thursday","2023-03-30","Deadlift",135,15,15,""
1558,"Thursday","2023-03-30","Deadlift",135,15,15,""
1559,"Thursday","2023-03-30","Squat",135,10,10,"Light week doing 60kg max reps"
1560,"Thursday","2023-03-30","Squat",135,13,13,""
1561,"Thursday","2023-03-30","Squat",135,13,13,""
1562,"Thursday","2023-03-30","Abs",1,20,20,""
1563,"Thursday","2023-03-30","Abs",1,20,20,""
1564,"Thursday","2023-03-30","Abs",1,20,20,""
1565,"Friday","2023-03-31","Bench",135,10,10,""
1566,"Friday","2023-03-31","Bench",135,10,10,""
1567,"Friday","2023-03-31","Bench",135,10,10,""
1568,"Friday","2023-03-31","Row",135,12,12,""
1569,"Friday","2023-03-31","Row",135,12,12,""
1570,"Friday","2023-03-31","Row",135,12,12,""
1571,"Friday","2023-03-31","Press",95,10,10,""
1572,"Friday","2023-03-31","Press",95,10,10,""
1573,"Friday","2023-03-31","Press",95,10,10,""
1574,"Saturday","2023-04-01","Skull-crusher",115,6,6,""
1575,"Saturday","2023-04-01","Skull-crusher",115,10,10,""
1576,"Saturday","2023-04-01","Skull-crusher",115,10,10,""
1577,"Saturday","2023-04-01","Bicep Curl",75,8,8,""
1578,"Saturday","2023-04-01","Bicep Curl",75,11,11,""
1579,"Saturday","2023-04-01","Bicep Curl",75,12,12,""
1580,"Tuesday","2023-04-04","Deadlift",290,5,5,""
1581,"Tuesday","2023-04-04","Deadlift",290,5,5,""
1582,"Tuesday","2023-04-04","Deadlift",290,6,6,""
1583,"Tuesday","2023-04-04","Squat",170,10,10,""
1584,"Tuesday","2023-04-04","Squat",170,10,10,""
1585,"Tuesday","2023-04-04","Squat",170,10,10,"Starting to feel it in my lower back :S "
1586,"Tuesday","2023-04-04","Squat",170,4,4,"Stopped as glutes were cramping"
1587,"Tuesday","2023-04-04","Squat",170,0,0,""
1588,"Tuesday","2023-04-04","Abs",1,21,21,"Started cramping after the first set lol "
1589,"Tuesday","2023-04-04","Abs",1,21,21,""
1590,"Tuesday","2023-04-04","Abs",1,21,21,""
1591,"Tuesday","2023-04-04","Abs",1,4,4,""
1592,"Tuesday","2023-04-04","Abs",1,0,0,""
1593,"Wednesday","2023-04-05","Bench",186,5,5,""
1594,"Wednesday","2023-04-05","Bench",186,5,5,""
1595,"Wednesday","2023-04-05","Bench",186,5,5,"Butt lifting on last one"
1596,"Wednesday","2023-04-05","Row",135,12,12,""
1597,"Wednesday","2023-04-05","Row",135,11,11,""
1598,"Wednesday","2023-04-05","Row",135,12,12,""
1599,"Wednesday","2023-04-05","Row",135,12,12,""
1600,"Wednesday","2023-04-05","Row",135,14,14,""
1601,"Wednesday","2023-04-05","Press",75,11,11,""
1602,"Wednesday","2023-04-05","Press",75,8,8,""
1603,"Wednesday","2023-04-05","Press",75,7,7,""
1604,"Wednesday","2023-04-05","Press",75,8,8,""
1605,"Wednesday","2023-04-05","Press",75,10,10,""
1606,"Monday","2023-04-24","Deadlift",205,8,8,""
1607,"Monday","2023-04-24","Deadlift",170,8,8,""
1608,"Monday","2023-04-24","Deadlift",135,10,10,""
1609,"Monday","2023-04-24","Squat",135,10,10,""
1610,"Monday","2023-04-24","Squat",135,10,10,""
1611,"Monday","2023-04-24","Squat",135,10,10,""
1612,"Monday","2023-04-24","Abs",1,20,20,""
1613,"Monday","2023-04-24","Abs",1,20,20,""
1614,"Monday","2023-04-24","Abs",1,20,20,""
1615,"Tuesday","2023-04-25","Bench",135,10,10,""
1616,"Tuesday","2023-04-25","Bench",135,8,8,""
1617,"Tuesday","2023-04-25","Bench",135,10,10,""
1618,"Tuesday","2023-04-25","Row",135,10,10,""
1619,"Tuesday","2023-04-25","Row",135,8,8,""
1620,"Tuesday","2023-04-25","Row",135,12,12,""
1621,"Tuesday","2023-04-25","Press",75,12,12,""
1622,"Tuesday","2023-04-25","Press",75,8,8,""
1623,"Tuesday","2023-04-25","Press",75,7,7,""
1624,"Wednesday","2023-04-26","Skull-crusher",115,13,13,""
1625,"Wednesday","2023-04-26","Skull-crusher",115,11,11,""
1626,"Wednesday","2023-04-26","Skull-crusher",115,13,13,""
1627,"Wednesday","2023-04-26","Bicep Curl",80,11,11,""
1628,"Wednesday","2023-04-26","Bicep Curl",80,11,11,""
1629,"Wednesday","2023-04-26","Bicep Curl",80,11,11,""
1630,"Thursday","2023-04-27","Deadlift",170,10,10,""
1631,"Thursday","2023-04-27","Deadlift",170,10,10,""
1632,"Thursday","2023-04-27","Deadlift",170,10,10,""
1633,"Thursday","2023-04-27","Squat",170,5,5,""
1634,"Thursday","2023-04-27","Squat",170,5,5,""
1635,"Thursday","2023-04-27","Squat",170,5,5,""
1636,"Thursday","2023-04-27","Abs",1,25,25,""
1637,"Thursday","2023-04-27","Abs",1,25,25,""
1638,"Thursday","2023-04-27","Abs",1,25,25,""
1639,"Monday","2023-05-01","Press",115,4,4,"Doing bro split "
1640,"Monday","2023-05-01","Press",115,4,4,""
1641,"Monday","2023-05-01","Press",115,3,3,""
1642,"Monday","2023-05-01","Press",115,2,2,""
1643,"Monday","2023-05-01","Press",115,2,2,""
1644,"Monday","2023-05-01","Press",65,12,12,""
1645,"Monday","2023-05-01","Press",65,10,10,""
1646,"Monday","2023-05-01","Press",65,10,10,""
1647,"Monday","2023-05-01","Lateral Raises",10,13,13,""
1648,"Monday","2023-05-01","Lateral Raises",10,12,12,""
1649,"Monday","2023-05-01","Lateral Raises",10,10,10,""
1650,"Tuesday","2023-05-02","Squat",240,3,3,""
1651,"Tuesday","2023-05-02","Squat",240,4,4,""
1652,"Tuesday","2023-05-02","Squat",240,5,5,""
1653,"Tuesday","2023-05-02","Squat",240,2,2,""
1654,"Tuesday","2023-05-02","Squat",240,1,1,""
1655,"Tuesday","2023-05-02","Squat",135,10,10,""
1656,"Tuesday","2023-05-02","Squat",135,11,11,""
1657,"Tuesday","2023-05-02","Squat",135,11,11,""
1658,"Wednesday","2023-05-03","Bench",185,3,3,"Cheated the entire way, either decrease weight or make Wednesday a rest day and push to Thursday"
1659,"Wednesday","2023-05-03","Bench",185,3,3,"Cheated the entire way, either decrease weight or make Wednesday a rest day and push to Thursday"
1660,"Wednesday","2023-05-03","Bench",185,3,3,"Cheated the entire way, either decrease weight or make Wednesday a rest day and push to Thursday"
1661,"Wednesday","2023-05-03","Bench",185,3,3,"Cheated the entire way, either decrease weight or make Wednesday a rest day and push to Thursday"
1662,"Wednesday","2023-05-03","Bench",185,3,3,"Cheated the entire way, either decrease weight or make Wednesday a rest day and push to Thursday"
1663,"Wednesday","2023-05-03","Bench",135,8,8,""
1664,"Wednesday","2023-05-03","Bench",135,7,7,""
1665,"Wednesday","2023-05-03","Bench",135,7,7,""
1666,"Thursday","2023-05-04","Bench",185.5,3,3,""
1667,"Thursday","2023-05-04","Bench",185.5,3,3,""
1668,"Thursday","2023-05-04","Bench",185.5,3,3,""
1669,"Thursday","2023-05-04","Bench",185.5,3,3,""
1670,"Thursday","2023-05-04","Bench",185.5,3,3,""
1671,"Thursday","2023-05-04","Bench",135.5,3,3,""
1672,"Thursday","2023-05-04","Bench",135.5,3,3,""
1673,"Thursday","2023-05-04","Bench",135.5,3,3,""
1674,"Monday","2023-05-08","Press",115.5,4,4,""
1675,"Monday","2023-05-08","Press",115.5,4,4,""
1676,"Monday","2023-05-08","Press",115.5,4,4,""
1677,"Monday","2023-05-08","Press",115.5,3,3,""
1678,"Monday","2023-05-08","Press",115.5,4,4,""
1679,"Monday","2023-05-08","Press",75,10,10,""
1680,"Monday","2023-05-08","Press",75,7,7,""
1681,"Monday","2023-05-08","Press",75,8,8,""
1682,"Monday","2023-05-08","Lateral Raises",10,15,15,""
1683,"Monday","2023-05-08","Lateral Raises",10,16,16,""
1684,"Monday","2023-05-08","Lateral Raises",10,16,16,""
1685,"Wednesday","2023-05-10","Squat",240.5,3,3,""
1686,"Wednesday","2023-05-10","Squat",240.5,3,3,""
1687,"Wednesday","2023-05-10","Squat",240.5,3,3,""
