"","Id","Day","Date","Exercise","Load","RepTarget","RepActual","Note"
"2142",2142,"Monday","2023-08-07","Deadlift",260,3,3,""
"2143",2143,"Monday","2023-08-07","Squat",185,10,10,"Left look cramping -_- "
"2144",2144,"Monday","2023-08-07","Squat",185,10,10,""
"2145",2145,"Monday","2023-08-07","Squat",185,10,10,""
"2146",2146,"Monday","2023-08-07","Squat",185,10,10,""
"2147",2147,"Monday","2023-08-07","Squat",185,10,10,""
"2148",2148,"Monday","2023-08-07","Abs",25,25,25,""
"2149",2149,"Monday","2023-08-07","Abs",25,25,25,""
"2150",2150,"Monday","2023-08-07","Abs",25,25,25,""
"2151",2151,"Monday","2023-08-07","Abs",25,25,25,""
"2152",2152,"Monday","2023-08-07","Abs",25,25,25,""
"2153",2153,"Tuesday","2023-08-08","Bench",185,3,3,""
"2154",2154,"Tuesday","2023-08-08","Bench",165,3,3,""
"2155",2155,"Tuesday","2023-08-08","Bench",140,3,3,""
"2156",2156,"Tuesday","2023-08-08","Press",95,10,8,""
"2157",2157,"Tuesday","2023-08-08","Press",95,6,7,""
"2158",2158,"Tuesday","2023-08-08","Press",95,8,8,""
"2159",2159,"Tuesday","2023-08-08","Press",95,6,6,""
"2160",2160,"Tuesday","2023-08-08","Press",95,10,8,""
"2161",2161,"Tuesday","2023-08-08","Row",95,15,11,""
"2162",2162,"Tuesday","2023-08-08","Row",95,20,12,""
"2163",2163,"Tuesday","2023-08-08","Row",95,14,12,""
"2164",2164,"Tuesday","2023-08-08","Row",95,12,12,""
"2165",2165,"Tuesday","2023-08-08","Row",95,12,12,""
"2166",2166,"Friday","2023-08-11","Bench",145,10,10,""
"2167",2167,"Friday","2023-08-11","Bench",145,10,8,""
"2168",2168,"Friday","2023-08-11","Bench",145,7,8,""
"2169",2169,"Friday","2023-08-11","Bench",145,4,8,""
"2170",2170,"Friday","2023-08-11","Bench",145,7,8,""
"2171",2171,"Friday","2023-08-11","Row",145,10,12,""
"2172",2172,"Friday","2023-08-11","Row",145,10,10,""
"2173",2173,"Friday","2023-08-11","Row",145,10,10,""
"2174",2174,"Friday","2023-08-11","Row",145,10,10,""
"2175",2175,"Friday","2023-08-11","Row",145,10,10,""
"2176",2176,"Friday","2023-08-11","Press",130,3,2,""
"2177",2177,"Friday","2023-08-11","Press",115,3,3,""
"2178",2178,"Friday","2023-08-11","Press",100,3,3,""
"2179",2179,"Monday","2023-08-14","Squat",240,5,5,""
"2180",2180,"Monday","2023-08-14","Squat",275,3,3,""
"2181",2181,"Monday","2023-08-14","Squat",305,1,1,"Was hard but I did it!"
"2182",2182,"Monday","2023-08-14","Squat",185,10,8,"Squats after squats is a lot harder "
"2183",2183,"Monday","2023-08-14","Squat",185,10,8,""
"2184",2184,"Monday","2023-08-14","Squat",185,10,8,""
"2185",2185,"Monday","2023-08-14","Squat",185,10,8,""
"2186",2186,"Monday","2023-08-14","Squat",185,10,8,""
"2187",2187,"Monday","2023-08-14","Abs",25,10,28,""
"2188",2188,"Monday","2023-08-14","Abs",25,10,6,""
"2189",2189,"Monday","2023-08-14","Abs",25,10,18,""
"2190",2190,"Monday","2023-08-14","Abs",25,10,20,""
"2191",2191,"Monday","2023-08-14","Abs",25,10,25,""
"2192",2192,"Tuesday","2023-08-15","Press",110,5,5,""
"2193",2193,"Tuesday","2023-08-15","Press",125,3,3,""
"2194",2194,"Tuesday","2023-08-15","Press",140,1,0,"Too heavy my guy, did push press"
"2195",2195,"Tuesday","2023-08-15","Press",95,10,8,""
"2196",2196,"Tuesday","2023-08-15","Press",95,10,5,""
"2197",2197,"Tuesday","2023-08-15","Press",75,10,7,""
"2198",2198,"Tuesday","2023-08-15","Press",75,10,7,"Lat raise with 25lb each hand for 2x10"
"2199",2199,"Tuesday","2023-08-15","Press",75,10,7,""
"2200",2200,"Tuesday","2023-08-15","Row",135,10,10,""
"2201",2201,"Tuesday","2023-08-15","Row",135,10,10,""
"2202",2202,"Tuesday","2023-08-15","Row",135,10,11,""
"2203",2203,"Tuesday","2023-08-15","Row",135,10,10,""
"2204",2204,"Tuesday","2023-08-15","Row",135,10,10,""
"2205",2205,"Thursday","2023-08-17","Deadlift",275,5,5,"Overhand grip"
"2206",2206,"Thursday","2023-08-17","Deadlift",310,3,3,"Figure 8 grip"
"2207",2207,"Thursday","2023-08-17","Deadlift",350,1,1,"Figure 8 grip + straps"
"2208",2208,"Thursday","2023-08-17","Deadlift",205,10,7,""
"2209",2209,"Thursday","2023-08-17","Deadlift",205,10,6,""
"2210",2210,"Thursday","2023-08-17","Deadlift",205,10,7,""
"2211",2211,"Thursday","2023-08-17","Deadlift",205,10,7,""
"2212",2212,"Thursday","2023-08-17","Deadlift",205,10,7,""
"2213",2213,"Thursday","2023-08-17","Abs",25,10,25,""
"2214",2214,"Thursday","2023-08-17","Abs",25,10,25,""
"2215",2215,"Thursday","2023-08-17","Abs",25,10,25,""
"2216",2216,"Thursday","2023-08-17","Abs",25,10,25,""
"2217",2217,"Thursday","2023-08-17","Abs",25,10,25,""
"2218",2218,"Friday","2023-08-18","Bench",155,5,5,""
"2219",2219,"Friday","2023-08-18","Bench",170,3,3,""
"2220",2220,"Friday","2023-08-18","Bench",195,1,1,""
"2221",2221,"Friday","2023-08-18","Bench",145,10,6,""
"2222",2222,"Friday","2023-08-18","Bench",145,10,6,""
"2223",2223,"Friday","2023-08-18","Bench",145,10,6,""
"2224",2224,"Friday","2023-08-18","Bench",145,10,5,""
"2225",2225,"Friday","2023-08-18","Bench",145,10,5,""
"2226",2226,"Friday","2023-08-18","Row",145,10,10,""
"2227",2227,"Friday","2023-08-18","Row",145,10,10,""
"2228",2228,"Friday","2023-08-18","Row",145,10,10,""
"2229",2229,"Friday","2023-08-18","Row",145,10,6,""
"2230",2230,"Friday","2023-08-18","Row",145,10,10,""
"2231",2231,"Monday","2023-08-21","Squat",135,5,5,""
"2232",2232,"Monday","2023-08-21","Squat",160,5,5,""
"2233",2233,"Monday","2023-08-21","Squat",195,5,5,""
"2234",2234,"Monday","2023-08-21","Squat",185,10,8,"3x10 for deload week"
"2235",2235,"Monday","2023-08-21","Squat",185,10,8,"3x10 for deload week"
"2236",2236,"Monday","2023-08-21","Squat",185,10,8,"3x10 for deload week, felt hard, will have more protein this week to recover"
"2237",2237,"Monday","2023-08-21","Abs",25,10,25,""
"2238",2238,"Monday","2023-08-21","Abs",25,10,25,""
"2239",2239,"Monday","2023-08-21","Abs",25,10,25,""
"2240",2240,"Wednesday","2023-08-23","Press",60,5,5,""
"2241",2241,"Wednesday","2023-08-23","Press",75,5,5,""
"2242",2242,"Wednesday","2023-08-23","Press",85,5,5,""
"2243",2243,"Wednesday","2023-08-23","Press",85,10,9,""
"2244",2244,"Wednesday","2023-08-23","Press",85,10,9,""
"2245",2245,"Wednesday","2023-08-23","Press",85,10,9,"Felt hard, need to rest "
"2246",2246,"Wednesday","2023-08-23","Row",85,10,11,"Slow and controlled AMRAP "
"2247",2247,"Wednesday","2023-08-23","Row",85,10,12,""
"2248",2248,"Wednesday","2023-08-23","Row",85,10,12,""
